Date_dmy,Time_Relative_sf,Observation,Subject,Tb,Ta,Tc,Ts,Tb.Ta,Tb.Tc,Tb.Ts,treat,mi_hier,mark,nm
18-07-2016,2329.62,n3243,Male ¡´,17.7,17.5,17.5,NA,0.2,0.2,NA,control,3,o,n3243 o
18-07-2016,2340.53,n3243,Male ¡´,17.6,17.5,17.5,NA,0.1,0.1,NA,control,3,o,n3243 o
18-07-2016,3240.94,n3243,Male ¡´,18.4,17.5,17.7,NA,0.9,0.7,NA,control,3,o,n3243 o
18-07-2016,3600.01,n3243,Male ¡´,18.5,17.5,17.6,NA,1,0.9,NA,control,3,o,n3243 o
18-07-2016,5401.4,n3243,Male ¡´,17.2,17.5,17.7,NA,-0.3,-0.5,NA,control,3,o,n3243 o
10-04-2018,12602.19,n3243,Male ¡´,15.6,16.1,16.2,15.9,-0.5,-0.6,-0.3,control,3,o,n3243 o
11-04-2018,22804.534,n3243,Male ¡´,16,15.9,16,16.2,0.1,0,-0.2,control,3,o,n3243 o
11-04-2018,34807.02,n3243,Male ¡´,16,15.7,15.9,16,0.3,0.3,0,control,3,o,n3243 o
11-04-2018,35407.11,n3243,Male ¡´,17,15.8,15.9,16,1.2,1.2,1,control,3,o,n3243 o
20-07-2016,180.138,n3244,Male ¡´,17.8,17.7,17.5,NA,0.1,0.3,NA,control,3,o,n3244 o
20-07-2016,900.31,n3244,Male ¡´,17.7,17.8,17.5,NA,-0.1,0.2,NA,control,3,o,n3244 o
20-07-2016,932.32,n3244,Male ¡´,17.8,17.8,17.6,NA,0,0.2,NA,control,3,o,n3244 o
20-07-2016,938.36,n3244,Male ¡´,17.7,17.8,17.6,NA,-0.1,0.1,NA,control,3,o,n3244 o
20-07-2016,1080.72,n3244,Male ¡´,17.8,17.5,17.3,NA,0.3,0.5,NA,control,3,o,n3244 o
20-07-2016,1260.69,n3244,Male ¡´,17.8,17.7,17.4,NA,0.1,0.4,NA,control,3,o,n3244 o
20-07-2016,1440.79,n3244,Male ¡´,17.4,17.4,17.2,NA,0,0.2,NA,control,3,o,n3244 o
20-07-2016,1620.09,n3244,Male ¡´,17.6,17.5,17.3,NA,0.1,0.3,NA,control,3,o,n3244 o
20-07-2016,1800.32,n3244,Male ¡´,17.7,17.5,17.3,NA,0.2,0.4,NA,control,3,o,n3244 o
20-07-2016,2340.73,n3244,Male ¡´,17.9,17.3,17.2,NA,0.6,0.7,NA,control,3,o,n3244 o
20-07-2016,2520.9,n3244,Male ¡´,17.7,17.3,17.3,NA,0.4,0.4,NA,control,3,o,n3244 o
20-07-2016,3780.75,n3244,Male ¡´,17.7,17.6,17.5,NA,0.1,0.2,NA,control,3,o,n3244 o
20-07-2016,3961.18,n3244,Male ¡´,17.5,17.5,17.5,NA,0,0,NA,control,3,o,n3244 o
20-07-2016,6661.22,n3244,Male ¡´,17.4,17.3,17.5,NA,0.1,-0.1,NA,control,3,o,n3244 o
10-04-2018,23402.91,n3244,Male ¡´,16.9,16,16,16,0.9,0.9,0.9,control,3,o,n3244 o
21-07-2016,208.144,n3346,Male ¡´,18.6,17.7,17.6,NA,0.9,1,NA,control,2,o,n3346 o
21-07-2016,215.954,n3346,Male ¡´,18.7,17.9,17.7,NA,0.8,1,NA,control,2,o,n3346 o
21-07-2016,1260.19,n3346,Male ¡´,17.4,17.6,17.5,NA,-0.2,-0.1,NA,control,2,o,n3346 o
21-07-2016,1800.56,n3346,Male ¡´,17.9,17.8,17.7,NA,0.1,0.2,NA,control,2,o,n3346 o
21-07-2016,1980.4,n3346,Male ¡´,17.8,17.6,17.7,NA,0.2,0.1,NA,control,2,o,n3346 o
21-07-2016,2341.27,n3346,Male ¡´,18.3,17.8,17.8,NA,0.5,0.5,NA,control,2,o,n3346 o
21-07-2016,2520.9,n3346,Male ¡´,18.2,17.7,17.8,NA,0.5,0.4,NA,control,2,o,n3346 o
21-07-2016,2701.34,n3346,Male ¡´,18.9,17.6,17.7,NA,1.3,1.2,NA,control,2,o,n3346 o
21-07-2016,3601.02,n3346,Male ¡´,17.7,17.6,17.6,NA,0.1,0.1,NA,control,2,o,n3346 o
09-04-2018,10800.75,n3346,Male ¡´,16.1,16.4,16.4,16.4,-0.3,-0.3,-0.3,control,2,o,n3346 o
09-04-2018,34806.09,n3346,Male ¡´,15.8,15.8,15.9,15.7,0,-0.1,0.1,control,2,o,n3346 o
25-07-2016,-3.242,n3347,Male ¡´,17,17.6,17.3,NA,-0.6,-0.3,NA,control,2,o,n3347 o
25-07-2016,0.563,n3347,Male ¡´,17,17.5,17.3,NA,-0.5,-0.3,NA,control,2,o,n3347 o
25-07-2016,6.738,n3347,Male ¡´,17,17.5,17.3,NA,-0.5,-0.3,NA,control,2,o,n3347 o
25-07-2016,360.3,n3347,Male ¡´,17.1,17.2,17.1,NA,-0.1,0,NA,control,2,o,n3347 o
25-07-2016,541.137,n3347,Male ¡´,17.8,17.3,17.2,NA,0.5,0.6,NA,control,2,o,n3347 o
25-07-2016,900.34,n3347,Male ¡´,18.2,17.2,17,NA,1,1.2,NA,control,2,o,n3347 o
25-07-2016,1081.01,n3347,Male ¡´,18.6,17.3,17.2,NA,1.3,1.4,NA,control,2,o,n3347 o
25-07-2016,1440.88,n3347,Male ¡´,17.9,17.3,17.2,NA,0.6,0.7,NA,control,2,o,n3347 o
25-07-2016,1621.28,n3347,Male ¡´,18.1,17.3,17.3,NA,0.8,0.8,NA,control,2,o,n3347 o
25-07-2016,1801.52,n3347,Male ¡´,17.9,17.3,17.3,NA,0.6,0.6,NA,control,2,o,n3347 o
25-07-2016,1980.62,n3347,Male ¡´,18,17.4,17.3,NA,0.6,0.7,NA,control,2,o,n3347 o
25-07-2016,2160.79,n3347,Male ¡´,17.8,17.3,17.3,NA,0.5,0.5,NA,control,2,o,n3347 o
25-07-2016,2340.99,n3347,Male ¡´,17.8,17.3,17.2,NA,0.5,0.6,NA,control,2,o,n3347 o
25-07-2016,2521.46,n3347,Male ¡´,17.7,17.3,17.2,NA,0.4,0.5,NA,control,2,o,n3347 o
25-07-2016,2701.83,n3347,Male ¡´,17.8,17.2,17.1,NA,0.6,0.7,NA,control,2,o,n3347 o
25-07-2016,3241.5,n3347,Male ¡´,17.5,17.2,17.1,NA,0.3,0.4,NA,control,2,o,n3347 o
25-07-2016,3421.61,n3347,Male ¡´,17.4,17.2,17.2,NA,0.2,0.2,NA,control,2,o,n3347 o
25-07-2016,4320.98,n3347,Male ¡´,17.2,17.1,17.1,NA,0.1,0.1,NA,control,2,o,n3347 o
25-07-2016,5401.56,n3347,Male ¡´,16.7,17.1,17,NA,-0.4,-0.3,NA,control,2,o,n3347 o
25-07-2016,5941.03,n3347,Male ¡´,17.1,17.1,17.1,NA,0,0,NA,control,2,o,n3347 o
25-07-2016,6121.7,n3347,Male ¡´,17.1,17.1,17.2,NA,0,-0.1,NA,control,2,o,n3347 o
25-07-2016,6481.74,n3347,Male ¡´,16.5,17.1,17.1,NA,-0.6,-0.6,NA,control,2,o,n3347 o
25-07-2016,6841.71,n3347,Male ¡´,16.6,17,17.1,NA,-0.4,-0.5,NA,control,2,o,n3347 o
25-07-2016,7021.85,n3347,Male ¡´,16.6,17,17,NA,-0.4,-0.4,NA,control,2,o,n3347 o
25-07-2016,7740.96,n3347,Male ¡´,16.6,16.8,16.8,NA,-0.2,-0.2,NA,control,2,o,n3347 o
02-04-2018,22202.47,n3347,Male ¡´,16,15.7,15.7,15.5,0.3,0.3,0.5,control,2,o,n3347 o
09-04-2018,34207.92,n3347,Male ¡´,15.5,15.4,15.4,15.4,0.1,0.1,0.1,control,2,o,n3347 o
17-08-2016,740.668,n3382,Male ¡´,21.3,18.5,18.1,NA,2.8,3.2,NA,maggot,1,o,n3382 o
17-08-2016,745.608,n3382,Male ¡´,21.2,18.4,18.1,NA,2.8,3.1,NA,maggot,1,o,n3382 o
17-08-2016,900.243,n3382,Male ¡´,22.2,18.6,18.3,NA,3.6,3.9,NA,maggot,1,o,n3382 o
17-08-2016,1080.21,n3382,Male ¡´,22.9,18.5,18.4,NA,4.4,4.5,NA,maggot,1,o,n3382 o
17-08-2016,1260.35,n3382,Male ¡´,21.7,18.5,18.3,NA,3.2,3.4,NA,maggot,1,o,n3382 o
17-08-2016,1440.78,n3382,Male ¡´,20.6,18.5,18.3,NA,2.1,2.3,NA,maggot,1,o,n3382 o
17-08-2016,1619.92,n3382,Male ¡´,20,18.6,18.4,NA,1.4,1.6,NA,maggot,1,o,n3382 o
17-08-2016,1800.32,n3382,Male ¡´,19.7,18.5,18.3,NA,1.2,1.4,NA,maggot,1,o,n3382 o
17-08-2016,1980.62,n3382,Male ¡´,19.2,18.4,18.3,NA,0.8,0.9,NA,maggot,1,o,n3382 o
17-08-2016,2160.89,n3382,Male ¡´,19.2,18.5,18.4,NA,0.7,0.8,NA,maggot,1,o,n3382 o
17-08-2016,2341.1,n3382,Male ¡´,19.1,18.6,18.5,NA,0.5,0.6,NA,maggot,1,o,n3382 o
17-08-2016,2700.8,n3382,Male ¡´,19,18.7,18.6,NA,0.3,0.4,NA,maggot,1,o,n3382 o
17-08-2016,2880.57,n3382,Male ¡´,19.3,18.7,18.6,NA,0.6,0.7,NA,maggot,1,o,n3382 o
17-08-2016,3240.84,n3382,Male ¡´,18.7,18.5,18.4,NA,0.2,0.3,NA,maggot,1,o,n3382 o
17-08-2016,3421.54,n3382,Male ¡´,19.6,18.4,18.4,NA,1.2,1.2,NA,maggot,1,o,n3382 o
17-08-2016,3780.75,n3382,Male ¡´,21.5,18.5,18.6,NA,3,2.9,NA,maggot,1,o,n3382 o
17-08-2016,3960.98,n3382,Male ¡´,21.3,18.3,18.3,NA,3,3,NA,maggot,1,o,n3382 o
17-08-2016,4141.12,n3382,Male ¡´,22,18.6,18.7,NA,3.4,3.3,NA,maggot,1,o,n3382 o
17-08-2016,4321.89,n3382,Male ¡´,20.6,18.5,18.6,NA,2.1,2,NA,maggot,1,o,n3382 o
17-08-2016,4680.82,n3382,Male ¡´,20.7,18.5,18.5,NA,2.2,2.2,NA,maggot,1,o,n3382 o
17-08-2016,4860.72,n3382,Male ¡´,20.5,18.4,18.5,NA,2.1,2,NA,maggot,1,o,n3382 o
17-08-2016,5041.23,n3382,Male ¡´,20.8,18.5,18.7,NA,2.3,2.1,NA,maggot,1,o,n3382 o
17-08-2016,5401.83,n3382,Male ¡´,20.6,18.5,18.6,NA,2.1,2,NA,maggot,1,o,n3382 o
17-08-2016,5581.2,n3382,Male ¡´,20.1,18.4,18.5,NA,1.7,1.6,NA,maggot,1,o,n3382 o
17-08-2016,5761.7,n3382,Male ¡´,19.6,18.4,18.5,NA,1.2,1.1,NA,maggot,1,o,n3382 o
17-08-2016,5941.64,n3382,Male ¡´,20.5,18.2,18.4,NA,2.3,2.1,NA,maggot,1,o,n3382 o
17-08-2016,6121.27,n3382,Male ¡´,20.5,18.2,18.3,NA,2.3,2.2,NA,maggot,1,o,n3382 o
17-08-2016,6301.61,n3382,Male ¡´,20.3,18.3,18.4,NA,2,1.9,NA,maggot,1,o,n3382 o
17-08-2016,6482.08,n3382,Male ¡´,20.8,18.3,18.4,NA,2.5,2.4,NA,maggot,1,o,n3382 o
17-08-2016,6661.58,n3382,Male ¡´,20.3,18.3,18.3,NA,2,2,NA,maggot,1,o,n3382 o
17-08-2016,6841.78,n3382,Male ¡´,20.5,18.4,18.5,NA,2.1,2,NA,maggot,1,o,n3382 o
17-08-2016,7022.05,n3382,Male ¡´,21,18.4,18.5,NA,2.6,2.5,NA,maggot,1,o,n3382 o
17-08-2016,7201.85,n3382,Male ¡´,21.3,18.3,18.4,NA,3,2.9,NA,maggot,1,o,n3382 o
17-08-2016,7381.72,n3382,Male ¡´,21.5,18.5,18.5,NA,3,3,NA,maggot,1,o,n3382 o
13-08-2018,10801.32,n3382,Male ¡´,18.1,17.3,17,17.5,0.8,1.1,0.6,maggot,1,o,n3382 o
13-08-2018,11401.6,n3382,Male ¡´,17.8,17.3,17.1,17.5,0.5,0.7,0.3,maggot,1,o,n3382 o
13-08-2018,12001.32,n3382,Male ¡´,17.6,17.3,17,17.5,0.3,0.6,0.1,maggot,1,o,n3382 o
13-08-2018,12601.27,n3382,Male ¡´,17.4,17.2,17,17.4,0.2,0.4,0,maggot,1,o,n3382 o
13-08-2018,13302.23,n3382,Male ¡´,18.5,17.2,17,17.4,1.3,1.5,1.1,maggot,1,o,n3382 o
13-08-2018,13801.74,n3382,Male ¡´,17.3,17,16.9,17.2,0.3,0.4,0.1,maggot,1,o,n3382 o
14-08-2018,22204,n3382,Male ¡´,17.6,17.1,17.2,17.3,0.5,0.4,0.3,maggot,1,o,n3382 o
14-08-2018,22803.665,n3382,Male ¡´,17.6,17.1,17.2,17.2,0.5,0.4,0.4,maggot,1,o,n3382 o
14-08-2018,23404.518,n3382,Male ¡´,17.2,17,17.2,17.2,0.2,0,0,maggot,1,o,n3382 o
14-08-2018,24004,n3382,Male ¡´,17.2,16.9,17.1,17.1,0.3,0.1,0.1,maggot,1,o,n3382 o
14-08-2018,24603.45,n3382,Male ¡´,17.4,17.1,17.3,17.3,0.3,0.1,0.1,maggot,1,o,n3382 o
14-08-2018,25204.17,n3382,Male ¡´,17.2,16.9,17,17,0.3,0.2,0.2,maggot,1,o,n3382 o
14-08-2018,32405.95,n3382,Male ¡´,17.3,16.8,17,16.9,0.5,0.3,0.4,maggot,1,o,n3382 o
14-08-2018,33005.24,n3382,Male ¡´,17.5,16.9,17.1,17,0.6,0.4,0.5,maggot,1,o,n3382 o
14-08-2018,33604.99,n3382,Male ¡´,17.4,16.9,17.2,17,0.5,0.2,0.4,maggot,1,o,n3382 o
14-08-2018,34205.88,n3382,Male ¡´,17.2,16.7,16.9,16.8,0.5,0.3,0.4,maggot,1,o,n3382 o
14-08-2018,35406.18,n3382,Male ¡´,17.3,16.8,17,16.9,0.5,0.3,0.4,maggot,1,o,n3382 o
14-08-2018,36005.96,n3382,Male ¡´,17,16.7,16.9,16.8,0.3,0.1,0.2,maggot,1,o,n3382 o
18-08-2016,372.459,n3383,Male ¡´,22.2,18.1,17.8,NA,4.1,4.4,NA,maggot,3,o,n3383 o
18-08-2016,377.198,n3383,Male ¡´,21.1,18.1,17.8,NA,3,3.3,NA,maggot,3,o,n3383 o
18-08-2016,540.579,n3383,Male ¡´,21.1,18.1,17.9,NA,3,3.2,NA,maggot,3,o,n3383 o
18-08-2016,720.748,n3383,Male ¡´,20.2,18.1,17.9,NA,2.1,2.3,NA,maggot,3,o,n3383 o
18-08-2016,900.08,n3383,Male ¡´,21.3,18.4,18.2,NA,2.9,3.1,NA,maggot,3,o,n3383 o
18-08-2016,1079.92,n3383,Male ¡´,23.2,18.5,18.6,NA,4.7,4.6,NA,maggot,3,o,n3383 o
18-08-2016,1260.72,n3383,Male ¡´,22.6,18.3,18.4,NA,4.3,4.2,NA,maggot,3,o,n3383 o
18-08-2016,1440.52,n3383,Male ¡´,23.2,18.4,18.4,NA,4.8,4.8,NA,maggot,3,o,n3383 o
18-08-2016,1620.69,n3383,Male ¡´,21.4,18.5,18.6,NA,2.9,2.8,NA,maggot,3,o,n3383 o
18-08-2016,1800.13,n3383,Male ¡´,20.2,18.3,18.3,NA,1.9,1.9,NA,maggot,3,o,n3383 o
18-08-2016,1980.33,n3383,Male ¡´,19.7,18.3,18.3,NA,1.4,1.4,NA,maggot,3,o,n3383 o
18-08-2016,2160.6,n3383,Male ¡´,19.4,18.2,18.2,NA,1.2,1.2,NA,maggot,3,o,n3383 o
18-08-2016,2340.97,n3383,Male ¡´,18.9,18.1,18.1,NA,0.8,0.8,NA,maggot,3,o,n3383 o
18-08-2016,2700.37,n3383,Male ¡´,18.8,18.3,18.3,NA,0.5,0.5,NA,maggot,3,o,n3383 o
18-08-2016,2880.64,n3383,Male ¡´,18.6,18.4,18.5,NA,0.2,0.1,NA,maggot,3,o,n3383 o
18-08-2016,3060.81,n3383,Male ¡´,18.6,18.4,18.4,NA,0.2,0.2,NA,maggot,3,o,n3383 o
18-08-2016,3241.01,n3383,Male ¡´,18.2,18.2,18.3,NA,0,-0.1,NA,maggot,3,o,n3383 o
18-08-2016,3421.28,n3383,Male ¡´,18.3,18.3,18.3,NA,0,0,NA,maggot,3,o,n3383 o
18-08-2016,3601.35,n3383,Male ¡´,18.7,18.3,18.3,NA,0.4,0.4,NA,maggot,3,o,n3383 o
18-08-2016,3779.45,n3383,Male ¡´,18.4,18.2,18.3,NA,0.2,0.1,NA,maggot,3,o,n3383 o
18-08-2016,3959.92,n3383,Male ¡´,18.6,18.3,18.3,NA,0.3,0.3,NA,maggot,3,o,n3383 o
18-08-2016,4140.12,n3383,Male ¡´,18.7,18.2,18.3,NA,0.5,0.4,NA,maggot,3,o,n3383 o
18-08-2016,4320.46,n3383,Male ¡´,18.6,18.2,18.3,NA,0.4,0.3,NA,maggot,3,o,n3383 o
18-08-2016,4500.59,n3383,Male ¡´,18.7,18.3,18.4,NA,0.4,0.3,NA,maggot,3,o,n3383 o
18-08-2016,4679.99,n3383,Male ¡´,18.7,18.3,18.3,NA,0.4,0.4,NA,maggot,3,o,n3383 o
18-08-2016,4860.56,n3383,Male ¡´,18.9,18.3,18.4,NA,0.6,0.5,NA,maggot,3,o,n3383 o
18-08-2016,5220.27,n3383,Male ¡´,18.5,18.1,18.2,NA,0.4,0.3,NA,maggot,3,o,n3383 o
18-08-2016,5401.04,n3383,Male ¡´,18.2,18.1,18.2,NA,0.1,0,NA,maggot,3,o,n3383 o
18-08-2016,5940.64,n3383,Male ¡´,18.1,18.1,18.2,NA,0,-0.1,NA,maggot,3,o,n3383 o
18-08-2016,6120.91,n3383,Male ¡´,18.2,18.2,18.3,NA,0,-0.1,NA,maggot,3,o,n3383 o
18-08-2016,6301.08,n3383,Male ¡´,18.4,18.1,18.2,NA,0.3,0.2,NA,maggot,3,o,n3383 o
18-08-2016,6481.35,n3383,Male ¡´,18.4,18.2,18.3,NA,0.2,0.1,NA,maggot,3,o,n3383 o
18-08-2016,7020.49,n3383,Male ¡´,18.1,18,18.1,NA,0.1,0,NA,maggot,3,o,n3383 o
18-08-2016,7200.89,n3383,Male ¡´,18.3,18,18.2,NA,0.3,0.1,NA,maggot,3,o,n3383 o
18-08-2016,7380.83,n3383,Male ¡´,18.4,18,18.1,NA,0.4,0.3,NA,maggot,3,o,n3383 o
18-08-2016,7739.9,n3383,Male ¡´,18.3,17.8,17.9,NA,0.5,0.4,NA,maggot,3,o,n3383 o
11-08-2018,11399.92,n3383,Male ¡´,16.6,16.8,16.9,16.8,-0.2,-0.3,-0.2,maggot,3,o,n3383 o
11-08-2018,35406.48,n3383,Male ¡´,17.4,16.7,16.6,16.7,0.7,0.8,0.7,maggot,3,o,n3383 o
11-08-2018,36006.06,n3383,Male ¡´,16.8,16.6,16.5,16.7,0.2,0.3,0.1,maggot,3,o,n3383 o
03-08-2016,48.117,n3445,Male ¡´,18.3,18.7,18.8,NA,-0.4,-0.5,NA,maggot,3,o,n3445 o
03-08-2016,623.517,n3445,Male ¡´,18.2,18.7,18.9,NA,-0.5,-0.7,NA,maggot,3,o,n3445 o
03-08-2016,1439.28,n3445,Male ¡´,19.7,18.7,19,NA,1,0.7,NA,maggot,3,o,n3445 o
03-08-2016,1799.86,n3445,Male ¡´,19.3,18.7,18.9,NA,0.6,0.4,NA,maggot,3,o,n3445 o
03-08-2016,1980.19,n3445,Male ¡´,19,18.6,18.9,NA,0.4,0.1,NA,maggot,3,o,n3445 o
03-08-2016,3420.68,n3445,Male ¡´,18.8,18.5,18.7,NA,0.3,0.1,NA,maggot,3,o,n3445 o
03-08-2016,3780.65,n3445,Male ¡´,19.4,18.4,18.8,NA,1,0.6,NA,maggot,3,o,n3445 o
03-08-2016,3960.95,n3445,Male ¡´,18.7,18.5,18.8,NA,0.2,-0.1,NA,maggot,3,o,n3445 o
03-08-2016,4140.99,n3445,Male ¡´,20.9,18.6,18.9,NA,2.3,2,NA,maggot,3,o,n3445 o
03-08-2016,4500.49,n3445,Male ¡´,19.6,18.4,18.7,NA,1.2,0.9,NA,maggot,3,o,n3445 o
03-08-2016,5221.4,n3445,Male ¡´,19,18.4,18.8,NA,0.6,0.2,NA,maggot,3,o,n3445 o
03-08-2016,5580.77,n3445,Male ¡´,18.7,18.3,18.7,NA,0.4,0,NA,maggot,3,o,n3445 o
03-08-2016,6121.44,n3445,Male ¡´,18.5,18.3,18.6,NA,0.2,-0.1,NA,maggot,3,o,n3445 o
03-08-2016,6301.75,n3445,Male ¡´,18.7,18.1,18.4,NA,0.6,0.3,NA,maggot,3,o,n3445 o
03-08-2016,6481.31,n3445,Male ¡´,18.7,18.1,18.4,NA,0.6,0.3,NA,maggot,3,o,n3445 o
03-08-2016,6661.35,n3445,Male ¡´,18.8,18.1,18.4,NA,0.7,0.4,NA,maggot,3,o,n3445 o
03-08-2016,6841.45,n3445,Male ¡´,18,18.1,18.5,NA,-0.1,-0.5,NA,maggot,3,o,n3445 o
08-08-2018,11402.09,n3445,Male ¡´,16.7,16.9,17.2,16.9,-0.2,-0.5,-0.2,maggot,3,o,n3445 o
08-08-2018,12002.24,n3445,Male ¡´,17.5,17,17.3,16.9,0.5,0.2,0.6,maggot,3,o,n3445 o
08-08-2018,21603.29,n3445,Male ¡´,17.1,16.7,17.1,16.6,0.4,0,0.5,maggot,3,o,n3445 o
08-08-2018,22203.88,n3445,Male ¡´,17,16.7,17.1,16.6,0.3,-0.1,0.4,maggot,3,o,n3445 o
08-08-2018,34806.67,n3445,Male ¡´,16.9,16.6,17.2,16.5,0.3,-0.3,0.4,maggot,3,o,n3445 o
05-08-2016,336.67,n3446,Male ¡´,20.4,18.1,18.4,NA,2.3,2,NA,maggot,2,o,n3446 o
05-08-2016,544.008,n3446,Male ¡´,22.1,18.4,18.3,NA,3.7,3.8,NA,maggot,2,o,n3446 o
05-08-2016,899.97,n3446,Male ¡´,20.8,18.3,18.3,NA,2.5,2.5,NA,maggot,2,o,n3446 o
05-08-2016,1080.61,n3446,Male ¡´,19.9,18.3,18.4,NA,1.6,1.5,NA,maggot,2,o,n3446 o
05-08-2016,1800.02,n3446,Male ¡´,18.5,18.2,18.3,NA,0.3,0.2,NA,maggot,2,o,n3446 o
05-08-2016,2519.99,n3446,Male ¡´,18.2,18.2,18.3,NA,0,-0.1,NA,maggot,2,o,n3446 o
05-08-2016,3600.81,n3446,Male ¡´,18.1,18.1,18.2,NA,0,-0.1,NA,maggot,2,o,n3446 o
05-08-2016,7921.2,n3446,Male ¡´,17.3,17.5,17.7,NA,-0.2,-0.4,NA,maggot,2,o,n3446 o
05-08-2016,8101.33,n3446,Male ¡´,17.5,17.5,17.6,NA,0,-0.1,NA,maggot,2,o,n3446 o
31-03-2018,10800.59,n3446,Male ¡´,16.8,16.8,16.6,16.7,0,0.2,0.1,maggot,2,o,n3446 o
31-03-2018,12001.06,n3446,Male ¡´,16.9,16.6,16.4,16.5,0.3,0.5,0.4,maggot,2,o,n3446 o
31-03-2018,13200.36,n3446,Male ¡´,16.6,16.5,16.3,16.4,0.1,0.3,0.2,maggot,2,o,n3446 o
15-07-2014,360.872,n0615,Male A,15.9,16.2,16.5,NA,-0.3,-0.6,NA,control,2,A,n0615 A
15-07-2014,1440.95,n0615,Male A,15.7,16,16.3,NA,-0.3,-0.6,NA,control,2,A,n0615 A
15-07-2014,1619.99,n0615,Male A,16.3,16,16.3,NA,0.3,0,NA,control,2,A,n0615 A
15-07-2014,1980.49,n0615,Male A,15.8,15.9,16.2,NA,-0.1,-0.4,NA,control,2,A,n0615 A
15-07-2014,2160.89,n0615,Male A,15.8,16,16.2,NA,-0.2,-0.4,NA,control,2,A,n0615 A
15-07-2014,4273.19,n0615,Male A,15.4,15.7,16,NA,-0.3,-0.6,NA,control,2,A,n0615 A
15-07-2014,4298.49,n0615,Male A,15.4,15.6,15.8,NA,-0.2,-0.4,NA,control,2,A,n0615 A
15-07-2014,4321.15,n0615,Male A,15.6,15.6,15.9,NA,0,-0.3,NA,control,2,A,n0615 A
15-07-2014,4405.13,n0615,Male A,NA,NA,NA,NA,,NA,NA,control,2,A,n0615 A
15-07-2014,4409.47,n0615,Male A,NA,NA,NA,NA,,NA,NA,control,2,A,n0615 A
15-07-2014,5761.34,n0615,Male A,16.1,15.3,15.5,NA,0.8,0.6,NA,control,2,A,n0615 A
15-07-2014,5942.01,n0615,Male A,15.9,15.3,15.6,NA,0.6,0.3,NA,control,2,A,n0615 A
15-07-2014,6121.31,n0615,Male A,15.9,15.3,15.6,NA,0.6,0.3,NA,control,2,A,n0615 A
15-07-2014,6301.81,n0615,Male A,16.3,15.5,15.7,NA,0.8,0.6,NA,control,2,A,n0615 A
15-07-2014,6481.35,n0615,Male A,15.9,15.4,15.7,NA,0.5,0.2,NA,control,2,A,n0615 A
15-07-2014,6661.31,n0615,Male A,16,15.4,15.7,NA,0.6,0.3,NA,control,2,A,n0615 A
15-07-2014,6735.61,n0615,Male A,NA,NA,NA,NA,,NA,NA,control,2,A,n0615 A
15-07-2014,6740.95,n0615,Male A,NA,NA,NA,NA,,NA,NA,control,2,A,n0615 A
15-07-2014,6841.65,n0615,Male A,15.8,15.4,15.7,NA,0.4,0.1,NA,control,2,A,n0615 A
15-07-2014,7022.02,n0615,Male A,15.6,15.3,15.5,NA,0.3,0.1,NA,control,2,A,n0615 A
23-01-2015,3059.64,n0616,Male A,15.1,14.9,15.3,NA,0.2,-0.2,NA,control,1,A,n0616 A
23-01-2015,3419.79,n0616,Male A,14.7,15.1,15.6,NA,-0.4,-0.9,NA,control,1,A,n0616 A
23-01-2015,3854.1,n0616,Male A,NA,NA,NA,NA,,NA,NA,control,1,A,n0616 A
23-01-2015,3861.95,n0616,Male A,NA,NA,NA,NA,,NA,NA,control,1,A,n0616 A
23-01-2015,3960.41,n0616,Male A,15.6,15.2,15.6,NA,0.4,0,NA,control,1,A,n0616 A
23-01-2015,4140.27,n0616,Male A,15.6,14.9,15.4,NA,0.7,0.2,NA,control,1,A,n0616 A
23-01-2015,4320.6,n0616,Male A,15.8,15.4,15.8,NA,0.4,0,NA,control,1,A,n0616 A
23-01-2015,4499.9,n0616,Male A,15.3,14.7,15.2,NA,0.6,0.1,NA,control,1,A,n0616 A
23-01-2015,4680.52,n0616,Male A,15.4,15.1,15.5,NA,0.3,-0.1,NA,control,1,A,n0616 A
29-01-2015,10753.85,n0616,Male A,13.6,13.3,13.7,13.4,0.3,-0.1,0.2,control,1,A,n0616 A
29-01-2015,11353.4,n0616,Male A,13.4,13.1,13.5,13.2,0.3,-0.1,0.2,control,1,A,n0616 A
29-01-2015,11954.49,n0616,Male A,13.4,12.9,13.3,13.1,0.5,0.1,0.3,control,1,A,n0616 A
23-11-2018,12553.89,n0616,Male A,13.4,12.9,13.3,13.1,0.5,0.1,0.3,control,1,A,n0616 A
23-11-2018,13155.04,n0616,Male A,13.1,12.8,13.3,13,0.3,-0.2,0.1,control,1,A,n0616 A
23-11-2018,13754.49,n0616,Male A,13.4,12.8,13.2,13,0.6,0.2,0.4,control,1,A,n0616 A
23-11-2018,14354.31,n0616,Male A,13.3,12.9,13.3,13.1,0.4,0,0.2,control,1,A,n0616 A
23-11-2018,21555.91,n0616,Male A,13.1,12.7,13.1,13,0.4,0,0.1,control,1,A,n0616 A
23-11-2018,22156.33,n0616,Male A,13.1,12.6,13,12.9,0.5,0.1,0.2,control,1,A,n0616 A
23-11-2018,22756.28,n0616,Male A,13.2,12.6,13.1,12.7,0.6,0.1,0.5,control,1,A,n0616 A
23-11-2018,23357.27,n0616,Male A,13.1,12.6,13,12.9,0.5,0.1,0.2,control,1,A,n0616 A
23-11-2018,23956.69,n0616,Male A,12.7,12.5,12.9,12.8,0.2,-0.2,-0.1,control,1,A,n0616 A
